diff_mean,diff_sd,observed_mean,observed_sd
1.6248285,0.0042412537,1.6147034399634483,0.008270427316481156
1.5871506,0.0043622633,1.5460307761273915,0.006247571343754997
1.2930444,0.0084058745,1.339524915799361,0.008031419162138393
1.5997005,0.0040532355,1.598350356509374,0.007672444956662439
1.4150789,0.007976667,1.4719678594894954,0.009008509866746447
1.2260891,0.0050551663,1.2669571104321353,0.006561994901793027
1.6084158,0.0040571443,1.6050808226755566,0.005761449129452345
1.5154653,0.0040414985,1.5040110386208945,0.003973228541079769
1.651113,0.004228826,1.6260156998756192,0.007231523283765222
1.490799,0.005773637,1.463291485019174,0.006462113454248576
1.633915,0.003975774,1.6214702633690359,0.007204109975029219
1.0621251,0.008013701,1.0547914838177512,0.008806272620727714
1.5918492,0.004448367,1.6003903362191962,0.007267461896256611
0.9339759,0.009319684,0.9123100163898629,0.011266560342490559
0.85282815,0.007888588,0.9000251523087558,0.009576021324083882
1.4504842,0.003593552,1.444009214514878,0.005168688536863687
1.6028355,0.0023939603,1.5951659630445134,0.0034493910457559424
1.5055579,0.004788749,1.4955854172908034,0.0066907172499131255
1.5385053,0.0041948645,1.4960830171412234,0.00519968026889014
1.5467464,0.005000846,1.5294132840348074,0.0069351528157757724
1.4546019,0.006261495,1.4444326261181293,0.008138890403334483
1.6135893,0.0036032803,1.5989801305409073,0.006095757932728745
1.5295384,0.0034391505,1.4742146761930581,0.003888129514098457
1.581942,0.002458118,1.574140581060424,0.003622968008398235
1.0525353,0.007847224,1.018268621621736,0.009920210023238894
1.5617456,0.003974798,1.5378744648774807,0.0045954718756302075
1.1843371,0.0066342666,1.2649068950217333,0.00798366115551523
1.3649628,0.00470214,1.4265897379808428,0.006397242332168459
1.5412743,0.0029400864,1.5386701232970164,0.0039410633436595295
1.4889079,0.0059676864,1.4292395378517377,0.006531967090732439
1.5793939,0.0040688873,1.5664826076860854,0.007340690375588392
1.4044151,0.006296681,1.426545282047626,0.00818925801446372
1.5630705,0.0042369016,1.5257050759711293,0.006019330884143378
1.4156897,0.008900106,1.4328972190009959,0.011972538428156527
1.4858761,0.004833989,1.4653421979458305,0.006232317259855098
1.5876533,0.0036810376,1.5622909187399154,0.006260833171714905
1.4631232,0.006251115,1.4534105492437757,0.007617646584459552
1.4664127,0.0046700165,1.4859575779466916,0.0058413508109168505
1.4316115,0.0066170567,1.4103590089302762,0.008585536330348762
1.609533,0.0035855328,1.569060658449285,0.005540749392995282
0.9676275,0.010273185,0.9026298719298933,0.011905523109220688
1.1382216,0.0058786506,1.1638470380522092,0.00871578827211513
1.5309647,0.0040920516,1.524023179211996,0.008020901204643069
1.1764777,0.00802847,1.2677203853333876,0.008488321359944926
1.5509236,0.002937604,1.5440688644750082,0.0046192891515098936
1.5463035,0.003972494,1.5242720249917647,0.0070581366569407306
1.1661719,0.005598437,1.1813135736627471,0.007197176771411987
1.4509988,0.0032451565,1.4157580276793844,0.003791849130039218
1.4793415,0.0058863116,1.479994504118116,0.008984092470681816
1.410223,0.0037527592,1.3900976135868965,0.00505406281443459
1.4082693,0.005286776,1.4768626867466617,0.00678296954163637
1.5884867,0.004103816,1.5372998184463558,0.0069945374552935645
1.2623676,0.008803316,1.2343432186093217,0.011911252820871921
1.1567801,0.0075368253,1.318509685302049,0.00944290331391915
1.435579,0.0042313063,1.5175930264981277,0.006333826593244312
1.1550756,0.008987289,1.177022277113122,0.010126674605947097
0.85877883,0.009043965,0.8756399314603022,0.010316957124839975
1.3997283,0.005501226,1.4093609137781975,0.008982171582152419
1.5440005,0.00549652,1.5318088734972328,0.008285045794930942
1.20953,0.00938755,1.2279831620473598,0.009979606802309436
1.3485013,0.0052828602,1.2845215600503188,0.005936080089918345
1.2457687,0.006286488,1.2554144333172839,0.007621598619541269
1.0053602,0.009729916,1.0416416578948136,0.012781579292470847
1.042716,0.0045556785,1.017712386810166,0.0069456793692645544
0.9235915,0.011093225,0.9917951842207295,0.010422713448344527
1.4176272,0.0059285196,1.4463836169643038,0.009358836047884945
1.5425302,0.004397919,1.5479715182806182,0.007042787998504911
1.5376899,0.004422024,1.5293545504201707,0.006638285217224968
1.5040351,0.004584175,1.4858258399309954,0.007223808167642134
1.408163,0.004863981,1.431544781765999,0.005499783296508117
1.5252569,0.0045137987,1.5293757396749996,0.008073235958675004
1.5378324,0.0039200825,1.532991045384863,0.007321055586376847
1.4898742,0.003850692,1.4723722187669743,0.006468543299435113
1.3178372,0.005915182,1.3559217750064576,0.006088132219054559
1.4270433,0.003126093,1.3725237736184077,0.004085069758953114
1.3273083,0.00587719,1.414721627575579,0.008798021070165944
1.4457984,0.0058111167,1.4556060423217445,0.009571329571785145
1.5032359,0.004219584,1.465098023905117,0.006004391961252312
1.1969175,0.007283815,1.3042575332590414,0.007850575584505116
1.111886,0.0077496204,1.153473212691954,0.007967461066691219
0.77453154,0.00765085,0.8167005814731021,0.01081250470847027
1.3988602,0.0043250257,1.4109065724360474,0.004725192827904663
1.3537337,0.004849653,1.4476694879894607,0.006214767398264833
1.417054,0.0057033817,1.4152898725770728,0.009064802999915024
1.2094522,0.009187758,1.191938230098381,0.007734474327650751
1.3544493,0.0037387584,1.3706845204985298,0.005146128437414268
0.44576654,0.0045198137,0.5274323692348696,0.00932850782885665
1.3859812,0.0063408427,1.3839257639441225,0.006434135997799275
1.5236021,0.003081089,1.4918840412548873,0.005326967787854354
1.4996927,0.0036701488,1.4972981408041621,0.0048505684323188174
1.3468685,0.0037731633,1.3266079712902843,0.004425201288747845
1.2153089,0.0036849845,1.1886880472308714,0.004974650852770661
1.4230548,0.0053579565,1.4123508995504497,0.009147877304530526
1.462858,0.0035561998,1.4224805806822873,0.005373597120122494
1.4941409,0.0032779002,1.4474429587974682,0.004866146458429602
1.4167707,0.004557959,1.3882649809785639,0.007841644432607717
1.4303071,0.003556491,1.40773315566594,0.0056435246955436995
1.0291334,0.005094949,1.023644348579367,0.006700650392340802
1.1264578,0.009769814,1.1001406058371528,0.009946956887268035
1.134092,0.006361746,1.1266492010807738,0.006256660995795402
0.8848957,0.0064501907,0.870214428912592,0.008207423628825133
1.4639177,0.004592324,1.449603471447561,0.008231180608509211
1.4701294,0.0053480663,1.447181294306711,0.007076641761014128
1.2136242,0.0048540873,1.2192177833233493,0.005758657385250896
1.3636665,0.005054636,1.4165065304785296,0.006303832376585592
1.4736961,0.004243837,1.4369524542447976,0.007203763501554155
0.86964387,0.0075757974,0.8270388728148553,0.009608453972241032
1.4166306,0.006137168,1.4245485731886016,0.008686808409972487
1.4890864,0.0036431833,1.4872189671493627,0.006797303431991135
1.4185944,0.004328843,1.3562200670309421,0.0051945459917964254
1.407138,0.0050547337,1.3337797827868905,0.007929081973930736
1.4554574,0.0022637027,1.4454364298385374,0.0029987411183130326
1.1834531,0.0077448916,1.2283530117307797,0.008625149051376122
1.3810558,0.0044197757,1.3769496625620303,0.006634067909313534
1.4465454,0.0034457867,1.4402004186241022,0.0042257455661317165
1.3922848,0.004745398,1.346478990313403,0.005550209817266903
1.4448283,0.005256815,1.3668548549104331,0.008018399603100777
1.0400118,0.0050456966,0.9658813506412128,0.00724183233341291
1.2259169,0.004733873,1.183666583297861,0.005786380258540873
1.2269744,0.005726204,1.2336616563086154,0.005615359249131024
1.4967399,0.003852468,1.4569670379472213,0.006377707412974292
1.4612824,0.0047660517,1.4316473662749103,0.007284826797998201
1.3955396,0.0039702356,1.3214167832796415,0.00500584250924933
1.0042223,0.005174521,0.9883821228743142,0.0077750524404644845
1.2993385,0.005077223,1.2697341148359436,0.006909174937051644
1.324754,0.0057338984,1.3777811872281416,0.006504527113533551
1.2204149,0.0052408692,1.187125462457057,0.005230008291187584
1.3836455,0.0043986468,1.3934363091344917,0.0052529714916556385
1.257934,0.004535017,1.2492498860021581,0.005446603998792751
1.3633162,0.0044225655,1.346459825673719,0.005771765558602026
1.3395394,0.006038549,1.3942744980943975,0.006845941789793742
1.4063945,0.0036554283,1.4069078861247744,0.006296238760837113
1.2221332,0.0061245644,1.3081228138562888,0.011213670307163212
1.2979395,0.0056277243,1.2805949122457079,0.0059521715280682515
1.4362012,0.0038550003,1.445624695154654,0.006519293573195266
1.4184501,0.004124263,1.3948540862195482,0.006940978151609813
1.353826,0.0039860476,1.356759220085747,0.004773647791326557
1.3002964,0.0043168664,1.2560786358774902,0.0053212601943780835
1.0204217,0.004933352,0.9587249185360934,0.006679304690891069
0.9295194,0.0051814085,0.9220268859578132,0.007859024607232245
1.3231993,0.0035096414,1.315230694341402,0.004338593844798179
1.0000494,0.0077619357,1.0684650999175314,0.008536438918720555
1.3774502,0.0042265966,1.3715025838563528,0.00644824560937728
1.2095491,0.005229909,1.2768830411089902,0.006087820172549513
1.1896776,0.008049307,1.2297763316479449,0.009924940425484882
1.0516834,0.006404734,1.082535551416574,0.008195695955328996
1.1505902,0.006909049,1.1916328695705798,0.007253031962804169
1.406287,0.0039170706,1.3935790910283588,0.00701805446295607
1.3595892,0.0033045511,1.405681296104448,0.004896543363012791
1.2557371,0.0064977873,1.2146007189334833,0.009894354698171308
1.2336245,0.003562524,1.2376977667444597,0.0041641649840972045
1.3876349,0.002830415,1.3677800482817606,0.004067974624428532
1.4141631,0.00397735,1.384574523702536,0.00679357451555566
1.0613384,0.0055985632,1.0208048204921198,0.006558844756097194
1.2594647,0.0039418205,1.3276290896253815,0.004868208494212664
1.088786,0.0051377923,1.0572779003989394,0.007684728817482198
1.31181,0.005945182,1.3321824591221645,0.008334358771785793
1.2382463,0.005623005,1.3098163572696835,0.008627859358023097
1.3273426,0.004348156,1.330180169405691,0.005449984285579298
1.2904364,0.0053173495,1.267761286949334,0.008486867053377258
1.4223794,0.0040548453,1.4329620249699557,0.006227194881044299
1.2515182,0.0038569365,1.2310018131946838,0.0043330729967012704
1.2838349,0.0042660423,1.371626861019746,0.005383261484800912
1.3177998,0.0042691785,1.2839506248428574,0.0062274464694066405
1.3556811,0.006155235,1.2466278672642765,0.008699847880453561
1.0801641,0.0059395484,1.1134001114671366,0.012029889870474606
1.360692,0.0026605886,1.388603279311442,0.004493894369665837
1.173291,0.0048638633,1.165225590511641,0.005386228677434754
1.046786,0.007363181,1.037496291740222,0.010255571779742931
0.45582846,0.00626868,0.45637703619395714,0.009646149675543508
0.50588816,0.00842615,0.48068874776331905,0.00896504819403704
1.1638356,0.00733215,1.104213588888046,0.008227071274572053
1.1424109,0.003449328,1.1070621917435843,0.004934432715015776
1.3169446,0.0046783783,1.2825755615436873,0.00751292875079621
1.3519989,0.0034103491,1.356710782455382,0.006176402427153054
1.3503085,0.005842226,1.338109005394467,0.007791978768970878
1.2697924,0.005021847,1.2545180908015476,0.006513653286775202
1.358272,0.004807174,1.3460852257773908,0.008813372888409629
1.3641493,0.0034638434,1.3443218419776075,0.006173865200096849
1.0786772,0.004959398,1.0936629757633203,0.006329637345958161
1.3904483,0.003440774,1.3748754725060013,0.006228901925856654
1.381579,0.0034093864,1.3752404957972963,0.0046259767045753325
0.8151228,0.0077423253,0.8919300334739677,0.009885731513582904
1.3383418,0.0043595117,1.3200493272152236,0.005863301837310122
1.3316966,0.003473501,1.3774064687206449,0.004977516704043002
0.88544554,0.00635062,0.8717989765434828,0.008351030318747685
1.1480393,0.004043035,1.2068008119735156,0.005126228932100896
1.1870611,0.0035090044,1.154901092577923,0.0042527295953387455
1.3356321,0.0031189376,1.3330828597683528,0.005266657270314784
1.2256048,0.0052275266,1.2507842959462303,0.010071890666696101
1.2996274,0.005736232,1.302758626505106,0.00986370384563953
1.0148268,0.004263673,0.9815986782690457,0.0056110798080453595
1.2453374,0.004816452,1.2487508172122306,0.005590631051045058
1.0965773,0.004752543,1.1582344742075747,0.005189056322480773
1.361211,0.004562883,1.3427490466220093,0.006403475932237013
1.3055192,0.0042429334,1.2699185824262338,0.007198115471647727
1.3405144,0.003821094,1.2971731599466847,0.006034788918567292
1.2963586,0.0049157497,1.2979159950844696,0.006322138207858663
1.1422122,0.0044967043,1.1354634416466232,0.006020429535364006
1.4143763,0.003926513,1.369470056123358,0.006739594077285333
1.2622633,0.0038254536,1.3087065797887323,0.005108752493085327
0.993038,0.0064324224,1.029536505286404,0.006297797585380815
1.3597487,0.0035429434,1.3410591755274857,0.005910299997456066
1.1798432,0.0033058417,1.0918692363528844,0.00431695002982009
1.3489782,0.0034241618,1.316387541478662,0.005874664236279824
1.1271087,0.003956165,1.1004621408406934,0.005001351265616079
1.3187106,0.0031727825,1.30504694873922,0.005304090551098191
0.9654622,0.004541877,0.9283587762708025,0.006850447170213441
1.056423,0.008608787,1.1154157726507195,0.010318517524003652
1.2669728,0.0023948597,1.27763632420458,0.0027512468500882105
1.0107175,0.0038236738,1.062730349235143,0.00627657613343387
1.1120138,0.0042673666,1.0835293060053948,0.004659309512091055
1.1602697,0.003195817,1.1934369634687432,0.004166905233313779
1.329786,0.004275218,1.334346277159678,0.006863597547848894
1.0550514,0.0041326303,0.9945743089934341,0.005592200334123053
1.1743087,0.0053028543,1.1267794270110172,0.006799733052223989
1.2901037,0.0030540575,1.2507123911999047,0.00378478893646799
1.338188,0.0041019046,1.3415695648024406,0.00739556200066807
1.1569732,0.0060366727,1.150506921284886,0.008806428522472601
1.3250457,0.004235474,1.3334889267957866,0.0064815826866852005
1.1510379,0.005253817,1.078730601281573,0.006273630817179651
1.1697353,0.006367467,1.175919872505217,0.0066387752243570256
1.2048447,0.0036316602,1.1776389548469355,0.004861417740773932
1.0516196,0.008531337,1.0214568327439015,0.010184130563471732
1.2114061,0.00429375,1.223837463318433,0.005178013265248087
1.2743948,0.0038898494,1.255664841455842,0.006141233025527763
1.3053089,0.00309583,1.3057963547799623,0.005541540907800096
1.1886449,0.0033481233,1.141061877574926,0.004070010267180864
1.0896921,0.005000986,1.0550169257917985,0.006473101270555672
1.2880875,0.0051014293,1.256363634203189,0.006246000820013003
1.2742372,0.0036389965,1.2556305075659477,0.004718191764775049
1.1353303,0.0046243635,1.1822921180098382,0.006139246395778894
0.8253561,0.0068135387,0.7630575093832959,0.008619759197649042
1.0950361,0.0057537765,1.0884582298428018,0.009843747148968745
1.2514523,0.004283922,1.2358801056259894,0.00721552558550575
1.3008261,0.0039746077,1.2830601080923918,0.0068715678633209844
0.80121505,0.0057797665,0.7810548166878494,0.007559537747279022
1.2682233,0.0039841617,1.2339734435979117,0.007621720151570533
1.2562382,0.0034632927,1.279883668310564,0.00602286788616818
1.2501925,0.004071442,1.2733448327978234,0.005681562326486518
1.2764001,0.0036838984,1.2546659635729727,0.006213658271107353
1.2636279,0.0035984074,1.228228137272041,0.005292103016886925
1.2009559,0.003657811,1.1537506166088964,0.004279346105040535
1.241898,0.00408515,1.1979660226988489,0.005976485893022119
1.1738014,0.0043896465,1.1589411196756738,0.007119855336825446
1.2404666,0.0036980906,1.2329013075506523,0.005201247075204837
1.3091522,0.0031121662,1.270772354527287,0.005589286114466812
1.3100808,0.0029973,1.2655023278194626,0.004445526329178719
1.3224922,0.003426743,1.2877189855097846,0.005688765466126145
1.0879292,0.0031294355,1.1504547076714844,0.003823109611660997
1.2542624,0.0036122866,1.2248368253123674,0.0059066254527985005
1.0507945,0.004431987,1.1239007270858345,0.004907628703059917
1.2418084,0.0039630984,1.2072232851343727,0.005784617334749517
1.174869,0.0066831657,1.146941701481824,0.007672852485521346
1.212967,0.0039003082,1.187701024568605,0.005957033169574158
1.209068,0.004384373,1.1849895350149318,0.005018742260368841
1.2803804,0.0053357687,1.2600772199946928,0.007967362484281435
1.1552548,0.0040835533,1.135791447376638,0.005971643664205307
1.2605635,0.004268679,1.2122210781431866,0.006080969532781092
1.1798611,0.0052748146,1.1916417250152627,0.008048300526992947
1.2161043,0.003344074,1.2306576858661324,0.004506903969223588
1.1559508,0.0025104613,1.1589627295827674,0.0030426317411034317
1.2696987,0.0035212443,1.233643501299857,0.006259174933659321
1.3031621,0.0041489373,1.2621297048696225,0.006933907692323067
1.2676115,0.002495561,1.2469441352062907,0.0038507314378379252
1.0699782,0.0048539382,1.1063359997595188,0.005658628679650405
0.99843925,0.00497687,0.957887813875103,0.005963716630896794
1.1907712,0.006711639,1.1878915701373856,0.007373343400747482
1.239364,0.0031332714,1.2195702646858906,0.005287089891236178
1.2815206,0.0030523944,1.271083931456931,0.005656004682363534
1.2578968,0.0033158131,1.250623102783471,0.004507248774295579
1.0641713,0.003220941,1.0509803881495265,0.004018005487313935
1.0660653,0.0048564663,1.0985666637073064,0.005910641203274145
1.2520481,0.0031908555,1.22000491520903,0.004721280328376144
1.22714,0.003855984,1.194150983877514,0.005572955663786929
0.9338501,0.004643057,0.8958943927068524,0.006336274139013173
1.2067847,0.002516564,1.2084523755885894,0.0037011896215958166
1.1520649,0.0044183927,1.1586106966741978,0.005225313034793312
1.2759026,0.0037819464,1.2413955652369164,0.006091576286766483
0.81983966,0.0051747197,0.7523771039300508,0.0076538392949241
1.12496,0.00471557,1.136925164097921,0.007447864221757351
0.9575253,0.0066712555,1.0373293860302104,0.009204125736939824
1.2453556,0.0029336691,1.2480638112533233,0.005532100788869391
1.2028717,0.004137599,1.1926031845953406,0.007493394282055499
1.0377556,0.005854395,1.048598464323101,0.00637726718950249
1.2304757,0.0037358373,1.1711900297252464,0.0056588381298700915
1.2224226,0.0028358651,1.2132733339749575,0.004774634343497091
1.1740222,0.0049469303,1.1738919902451714,0.009281089731806826
1.2549487,0.0032159835,1.246436792809219,0.005537254812615274
0.95804495,0.005487379,0.977909757934551,0.005926456359647922
1.1994491,0.003622198,1.2474994523923255,0.005717915014285528
1.2262603,0.0034466125,1.2041682781061782,0.006516710174157412
0.9932234,0.004551427,0.986536157399159,0.005760231518049548
1.190474,0.0047093364,1.211163479262192,0.006140468728187523
1.2044263,0.004719713,1.1759566839730013,0.007574963882185371
1.2563652,0.0030213282,1.228262889789763,0.0049882934693682495
0.8945415,0.004630857,0.861250701110316,0.006469993877000687
1.2031486,0.003330473,1.1906289200745548,0.006049189615658522
1.1494915,0.0038209949,1.1575673967688938,0.005145000597043107
0.9142757,0.007335438,0.9560336451303842,0.00742476620792955
1.0592822,0.005295018,1.0174317993425899,0.008988958733127727
0.6992551,0.006051413,0.687295842550828,0.007336095936468584
1.1254282,0.0044366443,1.0944520436920075,0.005224195552323529
1.0954211,0.0046380404,1.0793928085254618,0.00888684156487854
0.98139495,0.004014032,1.0486682859269174,0.005664539531575534
1.1088269,0.003889771,1.0669350295737643,0.005100071222859668
1.1111501,0.0032962542,1.1088131815049311,0.004005706657773623
0.8836341,0.005559599,0.8955607796569478,0.007186824499096246
1.1596026,0.0036298514,1.150712236209129,0.004102536335752863
1.2133386,0.0032831228,1.1852280557292152,0.005280198503871898
1.1405008,0.003639315,1.1183702800520003,0.004360103688834197
1.1599646,0.005918432,1.1512818102075548,0.007815506416780749
0.96790284,0.006005784,1.0420853121586051,0.009635067779986553
1.2020236,0.0031308292,1.2277249333444429,0.005401872646063181
1.1745095,0.003710703,1.1675126848598185,0.0061482719005276545
0.8799865,0.0047682524,0.842581175825139,0.006566447172617809
1.2033839,0.0031495031,1.2010370710207023,0.0058149546027243355
1.1225694,0.0060960623,1.0820788774032586,0.009282522923832918
0.9984062,0.0067555904,1.0378195001472035,0.00887068839326526
1.0386546,0.0036017518,0.9858295641988349,0.004379938312456364
1.2561125,0.0032083243,1.2272209643091347,0.006449680325415064
0.947948,0.004713283,0.9536634638725058,0.00555793475623765
1.2262646,0.0027208587,1.2065915002032124,0.004957048274690598
0.8524358,0.00840395,0.8755613587563481,0.008910905634663659
1.2120157,0.0035300956,1.2084729062641204,0.005933505562566298
1.1703758,0.0021658035,1.1726120575466659,0.0030836459426972942
0.8762239,0.00661735,0.811399275501242,0.008108611088707347
1.1292086,0.0045380685,1.146554536032738,0.006208341371568142
1.181312,0.0044223145,1.143475029904455,0.007587518381871156
1.1776919,0.0041542645,1.1519262246100748,0.004873988290668561
1.204517,0.0035562515,1.1686133196398145,0.004605728276832318
1.2204264,0.003034753,1.1779187157998776,0.005331352419403423
0.7172987,0.007568454,0.6672522458335265,0.007312696407411917
1.1984483,0.0034829513,1.1928981139310109,0.006194669851486426
1.0657067,0.0061458293,1.0617490157912353,0.010386652450414915
0.9733062,0.004765103,0.9402522142997098,0.005610699145613475
1.0379997,0.005382703,1.0337121679929717,0.009024112886300638
1.0929029,0.0043455036,1.0817942821718107,0.005371166845351436
1.1472023,0.004386896,1.130528417766307,0.006532526196490675
0.97824657,0.0068893232,0.9501678763648248,0.006656177636953905
0.9034554,0.004977453,0.8592888452970876,0.006182304757096862
1.0257188,0.004532222,0.9873638897502081,0.00570358971920967
1.1790755,0.0032564877,1.1875800878868212,0.005923568178071738
1.026094,0.0056770425,1.0564303506439114,0.009504356391095219
1.0390519,0.004012938,1.0039122977251422,0.004516595542033687
0.877621,0.003785,0.8218020421885962,0.004963088046126159
0.57439595,0.0064514684,0.5548716927805678,0.008751847106616797
0.97030705,0.0033500225,0.9558170742291789,0.004238432805749536
0.55717653,0.0068632727,0.5889319429740802,0.010209756035350537
0.7955503,0.0047977935,0.754223936377832,0.006411485447038805
1.1728874,0.0028183274,1.1732765225523405,0.00494476645372601
1.0194238,0.0040542935,1.0568317901822384,0.005194315067847793
1.1613903,0.0036946894,1.1649687449004356,0.006559691185110496
0.92384803,0.0034985426,0.9644526581939155,0.005124590252453198
1.1709193,0.0034930888,1.1680507906356545,0.006395027851275151
1.2030998,0.0032014286,1.1799521186834996,0.005639448375622679
1.0345881,0.0050218212,1.0642065552866877,0.005468929065284925
1.1011065,0.0032319762,1.0975848120849363,0.0036757947826189636
0.9841049,0.0029939106,1.0227159833391217,0.004131372411173211
1.1074492,0.005223972,1.1038471248433308,0.006827189308426038
1.0832711,0.002791825,1.090839910497276,0.0035586881939237603
0.3293791,0.0048817797,0.3250212815509554,0.006941893240371642
1.1072204,0.003812722,1.0999327550462439,0.004944219143545662
1.0735903,0.004297786,1.076320158143324,0.008907478641731626
1.0789293,0.0031433895,1.0346718256696983,0.0039886485181816955
1.1292355,0.0039781355,1.1324041446561273,0.007454574322016055
1.0561112,0.004060185,1.0023214068195645,0.00460325495207412
0.92703456,0.0075322823,0.9851843408515577,0.008837437443670637
1.0436635,0.0048990985,1.0066873974449015,0.005359664673764715
1.1152595,0.004649066,1.0979164465991031,0.008596779761637299
0.9759047,0.0045631435,0.9071664928454019,0.005224683522510753
0.938787,0.0037560947,0.9770449156202385,0.005414056782624159
1.1053253,0.003763411,1.068080705398514,0.005795547948909564
1.1737833,0.0032911072,1.1557267762872925,0.005589494126548818
1.136766,0.003321319,1.1626697239798478,0.005679047483072285
1.1388806,0.0033395514,1.1354201555784689,0.005926394457825883
1.0493891,0.00467215,1.040100580031972,0.006536133841931309
1.0957948,0.0038274806,1.086398426878883,0.006544221304976601
1.1397315,0.0032352356,1.0936642973310133,0.005024984106871526
0.82705575,0.0062396605,0.8170365713456657,0.007764268864525725
0.9298016,0.0039005796,0.8469151374483628,0.0046761886756520685
1.168588,0.0034666928,1.1472859301821523,0.006895625387406028
1.1315525,0.0029597464,1.1044953320208197,0.0047440267744889115
1.062497,0.004039672,1.0582625480891898,0.007721415753358935
1.1269869,0.0037126013,1.1139544851441376,0.00678388462324119
0.9329552,0.004498528,0.9514620062728106,0.006168565000665427
1.1103214,0.003036291,1.1065253140285698,0.0037277760364016524
1.0937662,0.0039367964,1.118899258366678,0.006199077293644721
1.1067852,0.0032536574,1.1158002247140784,0.00450903412165015
1.181692,0.0038583134,1.1037345551393318,0.0057796556759472885
1.0919393,0.0030441098,1.1367638295059983,0.005084376657875679
0.9863148,0.0048914524,0.9754887548833652,0.005484036217417425
1.1015259,0.0034308033,1.1369957503982904,0.00454926206870354
1.0802591,0.00369764,1.0637204651332755,0.006107135759361522
0.9474704,0.0026341933,0.9368227902178533,0.0033128846113816917
1.036333,0.0049241944,1.0945540697373746,0.00748159462184988
1.1281158,0.0029018759,1.0749914475542655,0.004257051980516572
0.55912083,0.0060345633,0.5936149303044821,0.0075104180272429315
1.0843825,0.0038083117,1.043166379250901,0.006566014740653714
1.1297426,0.0029069667,1.1482740608282183,0.005239659618260395
1.0920589,0.0025450045,1.0886170737995347,0.004294061745524133
1.0138793,0.0025102587,0.9919207483889504,0.0029745526151312342
1.1208955,0.0032221149,1.1010310494863047,0.006222690010281401
0.9867204,0.00376168,1.0449231896132676,0.005167076555026974
0.9446078,0.003399413,0.9364763607357642,0.00448896717384293
0.8886087,0.0041815806,0.900312153499862,0.005154446139422333
1.1004573,0.0034216582,1.0801679082396143,0.005761090813032827
1.0532792,0.0035705613,1.0541060105577413,0.005992044514603658
0.7810842,0.0076195197,0.7801553842014484,0.011134872679419613
0.8463962,0.0067812908,0.8842291145713943,0.00758009885014388
1.0551215,0.0032806473,1.03428410933687,0.004900937717175289
1.1335902,0.0031606946,1.1011621656465038,0.005902168068970586
0.6325927,0.006752926,0.6676789353596748,0.010188340482871004
1.0935681,0.0040223147,1.070142470437168,0.007440061773717201
1.0261948,0.0046433657,1.0087639307088108,0.007888541980228462
1.0588197,0.0036914207,1.0595074790330412,0.006780747526811713
0.90284455,0.00510922,0.9034080090155112,0.009317944835983171
1.1140149,0.0035140945,1.0902157432815254,0.005957753883666684
1.1187181,0.0030014894,1.0973262819192144,0.005593721967952372
1.12538,0.0028653143,1.099255280346002,0.004879218951836937
1.0960089,0.003438997,1.1130556846358464,0.00583290448011471
1.0053881,0.0034079442,1.0108613356387974,0.005296443498161263
0.99716175,0.004072416,1.020772343073915,0.006387903636668397
0.9827693,0.0043514255,0.9794201949665953,0.0053473748584338164
0.98169833,0.0050649466,1.0266146841176658,0.0069299892963086895
1.1081022,0.002891668,1.0740797083321194,0.005104890453078501
0.90080076,0.002606639,0.9012507924961681,0.003810851257323766
0.5059805,0.0067548826,0.5259304724509222,0.008072106848496942
0.9969513,0.0046321717,1.0044696442362795,0.007726870008231827
0.7179053,0.0058263363,0.7868649525784837,0.008282272457038765
0.7268775,0.006567091,0.6890657637341393,0.006948277719304028
0.980732,0.0039678426,0.9442731870954135,0.004775989030964496
0.87266564,0.0042324583,0.9083197776628104,0.004897420963736457
1.0915622,0.0038696649,1.0861248776639758,0.007189201055885183
0.9463247,0.0059111747,0.9548552319959143,0.010065924906204097
0.78439677,0.004153418,0.7627419298389695,0.005251324637272379
1.0724131,0.0027478836,1.0624752897626815,0.004367356838882503
1.005716,0.0027427895,0.9816706029433955,0.0034737119802437997
0.994531,0.0036407716,1.0073267604770935,0.004834896958060696
0.86168605,0.0034853881,0.8824268161236881,0.004554043838727791
0.8852165,0.007211329,0.8513690167687518,0.007590477155820212
0.77438074,0.0033216644,0.7869083873754646,0.005024078951022386
1.0976757,0.003069553,1.0822160326336001,0.005824822672789382
0.9049611,0.0076311245,0.8844970255563719,0.009811397258222818
0.8905349,0.0054975837,0.8562372663381443,0.009344034437997502
0.9906501,0.004131127,0.9770887541585027,0.006028621977510422
1.0271771,0.0039681275,1.0077865893218927,0.005390706830502649
1.0461667,0.00443794,0.9857468248927189,0.005874213259361936
1.045028,0.003890208,1.0494835217242728,0.0069727222450869444
0.81004006,0.006799012,0.8301207657725467,0.008318730762335538
1.0144479,0.0030538265,1.0174029390691892,0.0038720052062405246
1.0620213,0.0030780816,1.0420438610597325,0.0037814419780906826
1.035096,0.0045337775,1.092379940819254,0.006713276031454832
0.93263924,0.0025540504,0.9145959337111367,0.003125888430561603
0.8881738,0.004367963,0.8896233725731788,0.005321835734534768
1.0997647,0.0032881822,1.0573150006126975,0.005582330084816059
0.95062304,0.0032245507,0.924782013820766,0.003986482037499388
1.0760096,0.0032546043,1.041665659018051,0.0056629654966059316
0.8937837,0.0030736702,0.8907248398660923,0.00459942348324776
1.0027813,0.0030848251,1.012853612700854,0.00400347460997463
